Lead_ID,Company_Name,Region,Product_Category,Units_Ordered,Unit_Price,Lead_Source,Lead_Date,Follow_Up_Date,Sales_Stage,Salesperson_ID,Customer_Type,Is_Converted,Conversion_Time_Days,Total_Revenue,Days_to_follow_up,Lead_Month,Business_Type,Years_In_Operation,Region_India,Employees_Count,Annual_Vehicle_Fleet,Uses_Digital_Inventory,Preferred_Contact_Channel,Decision_Maker_Level,Current_Supplier_Type,Monthly_Spend_Parts_INR,Top_Product_Category,Average_Order_Frequency,Delivery_Speed_Importance,Quality_Certification_Priority,Key_Pain_Point,Open_To_Private_Label,Sustainability_Interest,Payment_Terms_Preference,Willing_To_Trial_NewVendor,Trial_Quantity_Units,Max_Discount_Required_Percent,Expected_Monthly_Spend_NewVendor_INR,Lead_Source_Survey,CRM_Engagement_Score
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,"Moreno, Barajas and Colon",West,Suspension,41.0,76.28,Website,2024-01-23,2024-01-29,Quoted,1002,Reseller,1,4.0,3127.48,6,01-2024,Workshop,5,South,11-50,0,Yes,In-app Portal,Manager,Online Marketplace,33000.0,Filters,Weekly,4,5,Quality Variance,No,3,Financing,Undecided,20,24,38000.0,Trade Fair,9
f758dce2-0556-4aea-a7b0-32831d7c0098,"Smith, Caldwell and Griffin",East,Steering,60.0,1199.5,Website,2024-04-21,2024-05-03,Negotiation,1004,Workshop,0,,71970.0,12,04-2024,Fleet Owner,16,North,51-200,122,Yes,In-app Portal,Procurement Officer,OEM,91000.0,Other,Bi-weekly,5,4,Warranty Issues,Yes,5,Net-15,Yes,40,6,98000.0,Referral,4
f296d9f0-cd23-42c2-abff-e17b532401fc,"Austin, Oliver and Haley",North,Suspension,69.0,150.12,Website,2024-06-22,2024-07-05,Closed Lost,1016,Fleet Owner,1,4.0,10358.28,13,06-2024,Parts Reseller,22,West,51-200,0,No,Email,Manager,Online Marketplace,81000.0,Filters,Monthly,4,5,Slow Delivery,Yes,2,Net-30,Yes,36,20,115000.0,Cold Call,10
b08a4895-d4ff-4666-b5c8-e90d9e3d750d,"Blackwell, James and Hogan",East,Steering,69.0,737.67,Cold Call,2024-04-19,2024-05-05,Closed Lost,1002,Fleet Owner,1,7.0,50899.229999999996,16,04-2024,OEM Dealer,30,North,>200,0,Yes,Email,Technician,OEM,113000.0,Brakes,Weekly,4,3,Price Volatility,No,5,Cash-on-Delivery,Undecided,11,11,94000.0,Cold Call,3
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,Cruz PLC,East,Brakes,51.0,862.98,Trade Fair,2024-02-23,2024-03-12,Inquiry,1008,Reseller,1,8.0,44011.98,18,02-2024,Parts Reseller,12,South,>200,0,Yes,Phone,Owner,OEM,62000.0,Engine,Bi-weekly,4,5,Quality Variance,Yes,1,Net-30,Undecided,11,8,69000.0,Company Website,9
6f887f28-3e49-4d09-9b19-d8b8d8302081,"Campbell, Pruitt and Short",South,Electrical,24.0,961.22,Cold Call,2024-06-24,2024-06-27,Closed Won,1008,Reseller,1,5.0,23069.28,3,06-2024,Parts Reseller,26,East,11-50,0,No,Email,Technician,Online Marketplace,67000.0,Other,Weekly,2,5,Warranty Issues,Maybe,5,Net-30,No,0,5,56000.0,Company Website,2
1422373f-8622-48d1-a683-e10796c044d0,Robertson-Hicks,North,Transmission,23.0,1048.52,Cold Call,2024-01-09,2024-01-15,Quoted,1004,Workshop,1,6.0,24115.96,6,01-2024,Fleet Owner,7,North,>200,107,Yes,WhatsApp,Technician,Local Distributor,90000.0,Filters,Weekly,3,2,Stock-outs,Yes,4,Net-15,Yes,33,21,123000.0,Trade Fair,4
beed10b6-4f6e-474b-9eda-b0276550f74a,Williams-Villanueva,South,Electrical,33.0,417.24,Referral,2024-04-15,2024-04-24,Inquiry,1019,Workshop,1,7.0,13768.92,9,04-2024,OEM Dealer,24,East,<10,0,Yes,In-app Portal,Owner,Local Distributor,68000.0,Engine,Ad-hoc,2,5,Quality Variance,Yes,4,Net-30,Undecided,7,13,73000.0,LinkedIn,6
c77444cb-5543-4c3c-b8b8-f24e56ea57b3,Flores Inc,North,Steering,78.0,64.47,Cold Call,2024-04-09,2024-04-22,Negotiation,1008,Reseller,1,10.0,5028.66,13,04-2024,Fleet Owner,17,North-East,11-50,247,Yes,WhatsApp,Procurement Officer,Direct Import,100000.0,Brakes,Weekly,4,1,Slow Delivery,Yes,4,Net-15,Undecided,13,11,97000.0,Company Website,10
a21b0307-82af-485c-938d-994c2b0abedd,Jackson PLC,East,Engine,64.0,1098.99,Website,2024-06-12,2024-06-18,Quoted,1008,Reseller,1,14.0,70335.36,6,06-2024,OEM Dealer,23,West,51-200,0,No,In-app Portal,Technician,Online Marketplace,106000.0,Filters,Weekly,3,3,Stock-outs,Yes,5,Net-15,No,0,17,93000.0,Cold Call,3
31a3ac4d-828c-47e7-87d5-b7be1d30d990,"Smith, Jones and Santiago",East,Cooling,22.0,826.7,Trade Fair,2024-04-23,2024-05-17,Closed Lost,1008,Fleet Owner,1,7.0,18187.4,24,04-2024,Fleet Owner,23,East,<10,325,Yes,Email,Procurement Officer,OEM,118000.0,Suspension,Weekly,5,3,Quality Variance,Yes,2,Cash-on-Delivery,Yes,30,20,126000.0,Cold Call,5
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,Hancock Group,West,Filters,96.0,1262.37,Trade Fair,2024-03-17,2024-03-26,Quoted,1000,Fleet Owner,1,12.0,121187.51999999999,9,03-2024,Fleet Owner,16,East,11-50,188,No,Email,Manager,Local Distributor,103000.0,Brakes,Weekly,1,2,Quality Variance,Yes,1,Financing,No,0,17,90000.0,LinkedIn,9
a53bc024-d1a6-4d87-b54e-2019ba35844e,Harris Ltd,North,Transmission,39.0,1241.01,Trade Fair,2024-05-19,2024-05-25,Closed Lost,1003,Fleet Owner,1,5.0,48399.39,6,05-2024,Workshop,8,North-East,51-200,0,No,In-app Portal,Technician,Online Marketplace,52000.0,Other,Monthly,1,5,Price Volatility,Yes,5,Financing,Undecided,8,12,53000.0,Referral,5
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,"Rowe, Lucas and Case",South,Suspension,47.0,1272.82,Website,2024-03-19,2024-04-16,Inquiry,1019,Reseller,1,14.0,59822.53999999999,28,03-2024,Fleet Owner,16,South,51-200,72,No,WhatsApp,Procurement Officer,Local Distributor,67000.0,Brakes,Ad-hoc,4,4,Price Volatility,Yes,1,Net-15,Undecided,18,23,65000.0,LinkedIn,7
2c6a6e9a-3280-47a1-8187-222b257d5e52,"Parks, Johnson and Love",West,Transmission,99.0,753.39,Website,2024-04-04,2024-04-11,Quoted,1005,Reseller,0,,74585.61,7,04-2024,Workshop,25,North,<10,0,No,WhatsApp,Owner,Direct Import,36000.0,Other,Weekly,4,1,Quality Variance,No,4,Net-15,No,0,23,33000.0,Referral,5
c257cf73-c29d-482b-a722-796e9a36d1ec,Miller Inc,West,Cooling,95.0,533.76,Website,2024-02-03,2024-02-29,Quoted,1018,Reseller,1,13.0,50707.2,26,02-2024,Parts Reseller,30,West,11-50,0,No,WhatsApp,Owner,Local Distributor,48000.0,Body,Monthly,4,1,Price Volatility,Yes,2,Pre-paid,No,0,25,45000.0,Cold Call,1
f387e1bd-2d59-42c6-934a-5a2fa7cf705c,Bauer PLC,West,Suspension,15.0,1197.76,Website,2024-05-24,2024-06-18,Quoted,1004,Fleet Owner,0,,17966.4,25,05-2024,Parts Reseller,28,West,<10,0,No,In-app Portal,Procurement Officer,OEM,58000.0,Body,Bi-weekly,2,1,Warranty Issues,Yes,5,Net-15,No,0,2,47000.0,Company Website,3
76c5a0dc-7e7e-4419-a0c1-4035c5d95f51,Andrews and Sons,South,Cooling,53.0,704.38,Website,2024-03-25,2024-04-21,Inquiry,1014,Reseller,1,10.0,37332.14,27,03-2024,OEM Dealer,6,North,51-200,0,No,In-app Portal,Manager,OEM,158000.0,Body,Weekly,1,2,Quality Variance,Yes,5,Net-30,No,0,23,119000.0,Trade Fair,6
9458054e-c287-4f06-9050-f7efc1235c91,Russell-Hayes,West,Suspension,42.0,315.99,Cold Call,2024-01-24,2024-02-09,Inquiry,1011,Workshop,1,10.0,13271.58,16,01-2024,OEM Dealer,18,West,11-50,0,No,Phone,Owner,Online Marketplace,165000.0,Electrical,Monthly,2,1,Slow Delivery,Maybe,3,Net-15,Yes,30,5,196000.0,LinkedIn,1
e1cde87f-ec95-4f87-ae5e-c36572eb7474,Hamilton-Smith,South,Transmission,68.0,1289.71,Website,2024-03-13,2024-04-11,Negotiation,1005,Reseller,0,,87700.28,29,03-2024,Workshop,4,North,51-200,0,No,WhatsApp,Technician,Direct Import,29000.0,Body,Weekly,3,2,Stock-outs,No,3,Cash-on-Delivery,Yes,50,16,35000.0,Cold Call,3
fc8d5b93-a2a2-491f-a49b-1cd99082889b,"Wilson, Smith and Cortez",West,Suspension,73.0,1329.71,Website,2024-03-03,2024-03-10,Quoted,1008,Reseller,0,,97068.83,7,03-2024,Fleet Owner,21,Central,51-200,113,No,WhatsApp,Owner,OEM,80000.0,Suspension,Monthly,3,4,Stock-outs,Maybe,3,Pre-paid,Yes,34,17,99000.0,LinkedIn,10
f891b0c3-dd3f-487e-92bd-c6619fe0a8c7,Avila PLC,South,Suspension,12.0,726.15,Website,2024-06-07,2024-07-02,Negotiation,1007,Reseller,1,10.0,8713.8,25,06-2024,Fleet Owner,30,South,>200,82,Yes,Email,Owner,OEM,88000.0,Body,Monthly,5,5,Quality Variance,Maybe,3,Net-30,Undecided,13,5,97000.0,Trade Fair,1
70944bdb-26a5-44e3-90ee-7a92a09151e0,Haynes Inc,East,Engine,38.0,159.76,Website,2024-02-25,2024-03-16,Quoted,1015,Reseller,1,7.0,6070.879999999999,20,02-2024,Workshop,2,North,<10,0,Yes,Phone,Manager,Online Marketplace,46000.0,Filters,Monthly,5,4,Slow Delivery,Yes,5,Net-15,Yes,34,0,61000.0,Company Website,3
a1a27485-7134-4c2a-b80b-3657117b355b,Reilly-Rodriguez,East,Electrical,52.0,612.35,Trade Fair,2024-06-28,2024-06-30,Closed Lost,1005,Reseller,0,,31842.2,2,06-2024,Workshop,20,North,>200,0,Yes,Email,Owner,OEM,22000.0,Body,Weekly,4,3,Stock-outs,No,2,Net-30,Yes,23,24,28000.0,LinkedIn,7
97674900-4651-4367-8bdc-43184d85a3d2,"Turner, Miller and Hubbard",East,Electrical,60.0,1215.13,Website,2024-05-23,2024-05-27,Closed Lost,1016,Workshop,0,,72907.8,4,05-2024,Workshop,29,South,<10,0,No,Email,Manager,OEM,24000.0,Electrical,Bi-weekly,1,4,Stock-outs,Yes,5,Pre-paid,Undecided,8,23,32000.0,Trade Fair,6
12fe28bf-81e0-4489-9a18-e2a30e614bcd,James-Short,East,Filters,80.0,1357.57,Cold Call,2024-05-09,2024-05-27,Negotiation,1001,Workshop,1,7.0,108605.59999999999,18,05-2024,Fleet Owner,26,South,<10,356,Yes,Phone,Technician,Online Marketplace,101000.0,Body,Monthly,1,5,Price Volatility,Maybe,4,Net-30,No,0,4,119000.0,Trade Fair,3
09a0a0f6-73b0-4091-b634-c1694f76e388,Wells PLC,East,Filters,69.0,345.04,Cold Call,2024-03-23,2024-03-30,Quoted,1010,Reseller,1,6.0,23807.760000000002,7,03-2024,Parts Reseller,12,North,<10,0,No,Phone,Technician,Online Marketplace,36000.0,Electrical,Ad-hoc,3,1,Quality Variance,Yes,5,Cash-on-Delivery,Yes,30,15,34000.0,Cold Call,1
497de16d-d4ea-420a-9e65-96540e9058b6,Taylor Group,West,Steering,35.0,147.11,Cold Call,2024-04-16,2024-04-28,Inquiry,1002,Fleet Owner,1,9.0,5148.85,12,04-2024,OEM Dealer,4,South,<10,0,No,Email,Technician,Online Marketplace,107000.0,Brakes,Weekly,4,5,Slow Delivery,Yes,4,Financing,Yes,39,3,96000.0,LinkedIn,9
fa34d2e8-dd3f-4d7e-a508-dc9513a4a492,"Phillips, Walters and Evans",West,Steering,8.0,1322.16,Referral,2024-04-28,2024-04-29,Closed Lost,1004,Reseller,1,10.0,10577.28,1,04-2024,Parts Reseller,28,North,>200,0,No,WhatsApp,Manager,Local Distributor,73000.0,Brakes,Bi-weekly,4,4,Quality Variance,Maybe,5,Net-15,Undecided,19,14,77000.0,Company Website,6
98159d6c-9d71-4084-971d-abf9daf481a7,"Wong, Bernard and Smith",West,Steering,54.0,614.64,Trade Fair,2024-02-07,2024-02-24,Inquiry,1019,Reseller,1,12.0,33190.56,17,02-2024,OEM Dealer,28,South,<10,0,Yes,In-app Portal,Owner,Local Distributor,132000.0,Electrical,Ad-hoc,2,2,Stock-outs,Maybe,3,Net-30,Yes,45,8,159000.0,Company Website,6
949077c2-7674-456f-a26d-719d81cf3252,"Thomas, Williams and Armstrong",South,Engine,73.0,835.55,Website,2024-06-12,2024-07-02,Quoted,1004,Reseller,1,7.0,60995.149999999994,20,06-2024,Workshop,18,South,51-200,0,No,In-app Portal,Technician,Direct Import,39000.0,Engine,Bi-weekly,1,3,Stock-outs,Maybe,3,Cash-on-Delivery,Yes,41,19,45000.0,Trade Fair,1
bd29ede9-cab4-423b-b448-83858de7ad6c,Medina-Arroyo,South,Filters,34.0,1453.7,Referral,2024-05-28,2024-06-23,Quoted,1015,Fleet Owner,1,10.0,49425.8,26,05-2024,Fleet Owner,30,South,11-50,141,No,In-app Portal,Manager,OEM,82000.0,Brakes,Bi-weekly,2,3,Stock-outs,Yes,2,Net-30,Yes,37,14,101000.0,Company Website,3
e8b77f7b-7321-4f6b-8a80-76ece5582e16,Clark-Figueroa,South,Cooling,92.0,146.52,Website,2024-04-22,2024-05-17,Quoted,1013,Fleet Owner,0,,13479.84,25,04-2024,Workshop,1,South,<10,0,No,Email,Procurement Officer,OEM,48000.0,Engine,Ad-hoc,4,1,Stock-outs,Yes,2,Net-30,Yes,41,12,54000.0,LinkedIn,1
30307633-a6de-41d8-9258-17b7cf501889,"Cooper, Gutierrez and Brewer",South,Steering,63.0,990.06,Referral,2024-02-15,2024-02-16,Inquiry,1012,Fleet Owner,1,9.0,62373.78,1,02-2024,Parts Reseller,19,North,11-50,0,No,In-app Portal,Owner,Online Marketplace,75000.0,Engine,Ad-hoc,5,2,Stock-outs,Yes,1,Net-15,No,0,17,63000.0,LinkedIn,10
80599b93-79c2-42e4-9ae1-a991524f93ff,"Thomas, White and Jensen",East,Steering,71.0,157.45,Referral,2024-06-07,2024-06-11,Closed Won,1007,Workshop,1,4.0,11178.949999999999,4,06-2024,Fleet Owner,2,North,<10,162,Yes,Phone,Procurement Officer,Local Distributor,75000.0,Suspension,Monthly,5,2,Warranty Issues,Yes,2,Financing,Yes,11,12,82000.0,Cold Call,8
73557b9d-0fd6-447e-b52d-4af2269ed4c9,Lee-White,East,Transmission,79.0,594.43,Cold Call,2024-06-11,2024-07-07,Inquiry,1014,Fleet Owner,0,,46959.969999999994,26,06-2024,OEM Dealer,29,North,11-50,0,Yes,WhatsApp,Procurement Officer,Online Marketplace,121000.0,Electrical,Monthly,3,1,Stock-outs,Yes,5,Cash-on-Delivery,No,0,0,107000.0,Trade Fair,6
d65e59dd-e62d-4d06-8f9b-85581a7f195b,"Phelps, York and Randolph",East,Brakes,49.0,1215.53,Cold Call,2024-01-23,2024-02-18,Closed Won,1020,Workshop,0,,59560.97,26,01-2024,Fleet Owner,21,East,51-200,47,Yes,Phone,Technician,OEM,99000.0,Brakes,Monthly,1,3,Stock-outs,Yes,5,Financing,Yes,21,15,123000.0,Trade Fair,7
15969802-b6dd-4257-bb7d-9f1c57eb89b1,"Murray, Dunn and Roberts",North,Cooling,8.0,678.53,Referral,2024-04-26,2024-05-18,Inquiry,1005,Workshop,1,5.0,5428.24,22,04-2024,Workshop,28,North-East,51-200,0,No,Email,Owner,Direct Import,57000.0,Suspension,Bi-weekly,5,3,Slow Delivery,No,4,Cash-on-Delivery,Yes,19,20,62000.0,Referral,2
0a0537f0-2c2c-422b-a568-95c6812a1f9b,King and Sons,West,Steering,30.0,1495.91,Cold Call,2024-03-31,2024-04-07,Inquiry,1006,Fleet Owner,1,7.0,44877.3,7,03-2024,Workshop,17,Central,11-50,0,Yes,Email,Manager,Local Distributor,48000.0,Brakes,Ad-hoc,1,2,Warranty Issues,Yes,2,Net-15,Yes,36,12,54000.0,Referral,10
fdb1429e-7010-4d13-b526-b22d3f6c21f7,"Carpenter, Lynn and Howard",South,Steering,31.0,860.64,Referral,2024-01-10,2024-01-14,Closed Lost,1018,Fleet Owner,1,13.0,26679.84,4,01-2024,Workshop,3,West,>200,0,No,WhatsApp,Technician,Local Distributor,52000.0,Filters,Weekly,2,1,Quality Variance,No,3,Net-15,Undecided,18,4,58000.0,Company Website,6
9c1c3517-85d2-40a6-8629-5b5d707df251,"Rios, Garcia and Harvey",South,Steering,50.0,515.69,Trade Fair,2024-04-28,2024-05-10,Inquiry,1011,Fleet Owner,1,7.0,25784.500000000004,12,04-2024,Workshop,1,West,51-200,0,No,WhatsApp,Manager,Direct Import,34000.0,Electrical,Weekly,5,5,Slow Delivery,Maybe,4,Pre-paid,Yes,40,0,38000.0,Company Website,6
eafde7d9-5f73-4a3e-9d28-6aa428a39779,Stewart Group,East,Brakes,68.0,369.16,Cold Call,2024-05-24,2024-06-01,Closed Lost,1001,Workshop,1,15.0,25102.88,8,05-2024,Parts Reseller,11,South,11-50,0,Yes,Email,Procurement Officer,Local Distributor,61000.0,Body,Monthly,3,4,Price Volatility,No,1,Cash-on-Delivery,Yes,16,7,78000.0,Company Website,10
c6435300-68a5-4c68-a32d-bb5e486bb6bf,Jensen-Torres,South,Brakes,95.0,558.25,Cold Call,2024-04-30,2024-05-20,Negotiation,1020,Reseller,1,8.0,53033.75,20,04-2024,Fleet Owner,23,East,11-50,189,Yes,Phone,Owner,Online Marketplace,85000.0,Other,Ad-hoc,1,3,Quality Variance,Yes,5,Cash-on-Delivery,Yes,17,19,89000.0,Referral,1
0d67d38e-990f-4c5b-adcc-3daf569f3ab3,"Hernandez, Knight and Aguirre",South,Engine,55.0,590.17,Cold Call,2024-02-10,2024-03-09,Inquiry,1008,Fleet Owner,1,5.0,32459.35,28,02-2024,Fleet Owner,5,East,<10,368,Yes,Email,Procurement Officer,Local Distributor,87000.0,Suspension,Ad-hoc,3,4,Price Volatility,Yes,5,Net-15,No,0,8,69000.0,Trade Fair,5
55ab946d-a5b5-4dc2-a181-c85eca0ac6ac,Jackson-Edwards,West,Cooling,54.0,149.63,Trade Fair,2024-05-15,2024-06-10,Closed Lost,1003,Fleet Owner,1,5.0,8080.0199999999995,26,05-2024,Fleet Owner,26,Central,>200,176,No,Email,Manager,Online Marketplace,67000.0,Engine,Monthly,1,2,Price Volatility,Yes,5,Pre-paid,Yes,30,24,79000.0,Cold Call,1
8ed6ad5e-1831-4aa3-9466-9d1910df9974,Joseph Ltd,East,Engine,46.0,585.88,Referral,2024-04-07,2024-04-12,Quoted,1001,Fleet Owner,1,12.0,26950.48,5,04-2024,Fleet Owner,8,Central,>200,268,Yes,Phone,Procurement Officer,Online Marketplace,118000.0,Engine,Bi-weekly,2,2,Quality Variance,No,1,Financing,Undecided,9,8,129000.0,LinkedIn,5
4082cbb9-48bd-4b3e-a2f5-df2badaa44ca,Hill-Ward,West,Suspension,63.0,723.15,Website,2024-01-12,2024-02-03,Closed Lost,1005,Workshop,1,7.0,45558.45,22,01-2024,Fleet Owner,15,South,11-50,89,Yes,Phone,Technician,Local Distributor,110000.0,Body,Bi-weekly,5,4,Stock-outs,Yes,5,Net-15,No,0,11,90000.0,Cold Call,3
f6e39356-a814-4562-9a00-3f16b9469bcf,"Quinn, Humphrey and Ford",North,Brakes,19.0,1097.97,Cold Call,2024-05-03,2024-05-26,Inquiry,1014,Workshop,1,7.0,20861.43,23,05-2024,Workshop,7,East,51-200,0,No,WhatsApp,Procurement Officer,OEM,37000.0,Electrical,Bi-weekly,2,4,Price Volatility,Yes,4,Net-30,No,0,19,38000.0,Trade Fair,5
267eddce-df8f-4197-9a4a-99b2e806133c,Hampton-Tucker,North,Transmission,34.0,1002.26,Referral,2024-06-01,2024-06-11,Closed Lost,1012,Reseller,1,9.0,34076.84,10,06-2024,Workshop,14,East,51-200,0,Yes,Email,Manager,OEM,46000.0,Body,Bi-weekly,5,4,Price Volatility,Maybe,3,Pre-paid,No,0,15,49000.0,LinkedIn,8
a9e27ba9-952e-4abb-94dd-5061555736f8,Thompson PLC,North,Filters,46.0,1077.71,Trade Fair,2024-03-26,2024-04-04,Inquiry,1015,Fleet Owner,1,7.0,49574.66,9,03-2024,Parts Reseller,14,South,51-200,0,No,WhatsApp,Owner,Direct Import,74000.0,Body,Bi-weekly,3,3,Slow Delivery,No,1,Pre-paid,Yes,49,1,80000.0,Company Website,3
4f6b58c8-598d-4aec-aaaf-e5432434a678,Wilkinson and Sons,East,Transmission,41.0,62.13,Website,2024-05-26,2024-06-10,Negotiation,1009,Workshop,0,,2547.33,15,05-2024,Fleet Owner,1,Central,<10,74,Yes,WhatsApp,Manager,Direct Import,106000.0,Filters,Weekly,4,1,Quality Variance,Maybe,3,Financing,Undecided,6,1,128000.0,Cold Call,1
a981b098-b2cf-452d-a7f3-33b3f7baf55e,"Gonzalez, Gross and Sims",South,Filters,46.0,365.62,Cold Call,2024-05-14,2024-05-16,Closed Won,1015,Reseller,1,6.0,16818.52,2,05-2024,Workshop,18,North,>200,0,Yes,Email,Technician,Direct Import,27000.0,Brakes,Bi-weekly,4,4,Stock-outs,Yes,2,Cash-on-Delivery,Undecided,9,5,22000.0,LinkedIn,2
b576255e-9854-4f22-a102-f9c964575bc4,"Jones, Smith and Hunter",East,Brakes,39.0,1009.44,Trade Fair,2024-06-10,2024-06-19,Closed Lost,1017,Fleet Owner,0,,39368.16,9,06-2024,Parts Reseller,24,North-East,>200,0,Yes,Phone,Owner,OEM,67000.0,Electrical,Ad-hoc,3,4,Warranty Issues,Maybe,5,Pre-paid,Yes,10,22,85000.0,Company Website,8
8f158449-4f40-422f-95b0-2530f020e992,Hess PLC,East,Brakes,91.0,751.78,Trade Fair,2024-02-22,2024-03-02,Closed Lost,1007,Workshop,0,,68411.98,9,02-2024,Parts Reseller,29,East,>200,0,Yes,Email,Procurement Officer,Local Distributor,69000.0,Engine,Monthly,1,3,Stock-outs,Yes,2,Pre-paid,No,0,0,57000.0,Referral,6
54170a17-caaa-4bbe-a4bb-f962606e0e1c,Hammond-Lewis,South,Brakes,50.0,57.7,Website,2024-02-12,2024-02-25,Closed Lost,1012,Fleet Owner,1,5.0,2885.0,13,02-2024,Workshop,10,North,>200,0,Yes,Phone,Manager,Online Marketplace,46000.0,Engine,Weekly,5,2,Warranty Issues,Yes,2,Net-30,Yes,46,1,58000.0,Cold Call,10
b3ecb951-ab8c-4f97-a0b7-1785d02ce0c1,Arnold PLC,West,Engine,72.0,1216.52,Referral,2024-03-03,2024-03-27,Closed Lost,1012,Fleet Owner,1,15.0,87589.44,24,03-2024,Workshop,27,West,>200,0,No,Phone,Manager,Online Marketplace,34000.0,Suspension,Bi-weekly,3,5,Stock-outs,Maybe,5,Cash-on-Delivery,No,0,20,28000.0,Referral,9
ff4625af-bd20-463b-b275-b5f3d436a7a8,"Kennedy, Rowe and Diaz",North,Cooling,22.0,1170.57,Cold Call,2024-05-03,2024-05-19,Inquiry,1015,Workshop,1,10.0,25752.539999999997,16,05-2024,Fleet Owner,27,North,51-200,298,Yes,Phone,Procurement Officer,OEM,34000.0,Electrical,Bi-weekly,4,2,Price Volatility,Maybe,1,Net-30,Undecided,11,16,35000.0,Cold Call,2
17ec889c-86c1-46cb-a996-30f7af77520e,Vance PLC,West,Filters,77.0,845.21,Cold Call,2024-06-22,2024-07-08,Quoted,1008,Workshop,1,11.0,65081.170000000006,16,06-2024,Parts Reseller,30,East,<10,0,Yes,WhatsApp,Manager,Local Distributor,51000.0,Body,Bi-weekly,3,2,Price Volatility,Yes,5,Financing,Undecided,11,25,49000.0,Trade Fair,8
822c4d32-6c64-4c15-aba3-01cba561e1e9,"Vincent, Anderson and Mason",North,Cooling,33.0,146.37,Referral,2024-01-07,2024-02-06,Quoted,1004,Workshop,0,,4830.21,30,01-2024,Workshop,12,East,11-50,0,Yes,Phone,Manager,OEM,39000.0,Filters,Monthly,4,4,Stock-outs,Yes,5,Cash-on-Delivery,Yes,17,5,44000.0,LinkedIn,1
4f11d8dc-5cd3-4369-84aa-c1b75ca0c428,Sanders PLC,East,Engine,81.0,1161.45,Referral,2024-04-03,2024-04-23,Quoted,1016,Fleet Owner,1,10.0,94077.45,20,04-2024,Fleet Owner,26,West,<10,45,Yes,In-app Portal,Procurement Officer,Local Distributor,91000.0,Electrical,Ad-hoc,2,3,Price Volatility,Yes,2,Cash-on-Delivery,No,0,17,97000.0,Cold Call,1
577bc55a-36d5-4494-b37f-d50d2e25b5ee,Bates PLC,North,Engine,63.0,896.38,Referral,2024-03-09,2024-04-02,Quoted,1013,Fleet Owner,1,15.0,56471.94,24,03-2024,Workshop,17,Central,<10,0,No,WhatsApp,Technician,OEM,57000.0,Other,Monthly,5,3,Price Volatility,No,4,Net-15,No,0,3,51000.0,Referral,8
31274148-7c7c-404e-8422-d03ef29a6339,"Martin, Palmer and Griffin",East,Electrical,51.0,1183.84,Website,2024-01-08,2024-01-23,Negotiation,1000,Reseller,1,10.0,60375.84,15,01-2024,Fleet Owner,2,North,>200,190,Yes,In-app Portal,Technician,OEM,103000.0,Electrical,Bi-weekly,2,4,Stock-outs,Maybe,4,Cash-on-Delivery,Yes,21,15,143000.0,Referral,5
27aa7cbc-2337-4bbc-bffe-77c839feb99c,Knight PLC,West,Transmission,21.0,1140.03,Website,2024-03-11,2024-03-29,Inquiry,1009,Fleet Owner,1,6.0,23940.63,18,03-2024,Workshop,9,South,>200,0,No,In-app Portal,Procurement Officer,OEM,41000.0,Other,Weekly,4,2,Warranty Issues,Yes,3,Financing,No,0,2,35000.0,Referral,10
c9c23e69-d82c-4565-8bb9-07ec13c11754,"Brennan, Thomas and Dennis",East,Transmission,26.0,1214.35,Cold Call,2024-03-17,2024-03-30,Closed Won,1014,Workshop,0,,31573.1,13,03-2024,Parts Reseller,21,South,51-200,0,Yes,In-app Portal,Procurement Officer,Direct Import,69000.0,Brakes,Weekly,3,1,Stock-outs,Yes,4,Pre-paid,No,0,23,71000.0,Referral,1
8a2e6a93-c558-4bb2-81f7-f3fb19e45c6a,Williams-Juarez,West,Suspension,72.0,801.11,Website,2024-05-29,2024-06-18,Inquiry,1012,Fleet Owner,1,8.0,57679.92,20,05-2024,Workshop,5,North,51-200,0,Yes,In-app Portal,Technician,Online Marketplace,51000.0,Filters,Ad-hoc,3,1,Stock-outs,No,1,Cash-on-Delivery,Undecided,18,10,45000.0,Company Website,6
86cac6f4-e238-4e93-bd17-c5e8d5ca69ab,Brown LLC,South,Steering,73.0,253.47,Trade Fair,2024-01-31,2024-02-13,Quoted,1010,Reseller,1,15.0,18503.31,13,01-2024,Workshop,14,South,<10,0,Yes,Phone,Manager,Direct Import,34000.0,Electrical,Monthly,1,5,Warranty Issues,No,3,Financing,Undecided,20,6,35000.0,Trade Fair,4
e05b46c5-5636-4094-a974-31db09a9d1c1,Williams and Sons,South,Engine,51.0,1023.18,Cold Call,2024-01-25,2024-02-18,Negotiation,1016,Reseller,0,,52182.18,24,01-2024,Fleet Owner,24,South,<10,140,Yes,WhatsApp,Manager,Local Distributor,87000.0,Suspension,Monthly,2,3,Stock-outs,Yes,3,Net-30,Yes,35,25,95000.0,Referral,10
